281,8.89397
282,4.34682
283,13.476
284,8.13546
285,8.09766
286,14.0172
287,11.8475
288,10.5566
289,6.73893
290,4.37466
291,6.8394
292,4.00626
293,11.5513
294,7.59019
295,12.0775
296,3.75826
297,7.5586
298,8.79555
299,7.03774
300,11.8677
301,8.01482
302,9.55306
303,10.2275
304,9.20346
305,7.74323
306,10.9529
307,5.97026
308,9.55196
309,9.2768
310,5.60324
311,8.51123
312,5.26557
313,11.2833
314,6.04229
315,0
316,4.41654
317,14.1496
318,6.48158
319,6.29531
320,12.7825
321,1.97998
322,6.32939
323,8.60145
324,15.1491
325,7.15435
326,1.96667
327,15.3343
328,10.92
329,11.2908
330,12.6614
331,7.67935
332,11.7108
333,5.75259
334,1.69687
335,8.70588
336,16.2332
337,13.2093
338,7.46039
339,10.4334
340,11.9342
341,9.46434
342,11.7874
343,6.83361
344,4.25101
345,10.0468
346,2.15028
347,16.5927
348,9.16351
349,8.26089
350,7.73187
351,4.42057
352,11.6025
353,11.5373
354,7.15958
355,4.05873
356,2.52295
357,8.60044
358,9.94668
359,10.0344
360,4.23682
361,10.093
362,9.07999
363,9.07495
364,6.0271
365,19.328
366,4.81445
367,13.6251
368,5.00192
369,6.84843
370,12.4474
371,6.70802
372,10.1959
373,9.81741
374,4.90586
375,11.1147
376,7.13909
377,5.75397
378,8.55977
379,10.5449
380,11.2073
381,2.83301
382,7.81204
383,7.51313
384,17.1031
385,8.12363
386,8.06879
387,15.1198
388,8.19637
389,9.09295
390,8.90141
391,10.3482
392,8.80573
393,5.10282
394,13.4824
395,10.9792
396,10.4235
397,1.73145
398,3.94638
399,16.4137
400,14.0887
401,9.37047
402,9.15898
403,7.09246
404,8.35588
405,10.3323
406,9.56312
407,10.3321
408,7.97727
409,10.5613
410,12.6353
411,7.2594
412,7.43598
413,8.41138
414,3.97628
415,7.36716
416,6.44237
417,6.6897
418,9.69713
419,5.05543
420,11.7129
421,5.85001
422,8.6002
423,7.08976
424,3.11724
425,5.79124
426,7.81342
427,7.78157
428,10.9774
429,6.08288
430,8.11083
431,10.2763
432,7.08268
433,8.79606
434,17.4429
435,5.21335
436,6.30644
437,2.13486
438,8.68985
439,5.77862
440,11.8568
441,7.37999
442,0.211686
443,14.3371
444,13.3889
445,5.86795
446,6.39818
447,1.93923
448,6.29908
449,9.88934
450,13.4145
451,2.92679
452,5.34428
453,0
454,1.21297
455,6.28844
456,9.14174
457,13.7605
458,16.3498
459,8.49769
460,3.70683
461,6.66714
462,4.12197
463,7.88311
464,12.0769
465,0
466,6.74018
467,10.3288
468,10.618
469,1.7223
470,13.1127
471,0
472,12.4896
473,9.30134
474,5.28418
475,10.4465
476,16.1099
477,8.43489
478,6.09251
479,9.39241
480,5.78063
481,1.59465
482,11.2148
483,1.69012
484,14.2801
485,8.75476
486,12.4685
487,5.58885
488,10.0944
489,10.6997
490,6.36699
491,9.30892
492,8.89651
493,6.30568
494,3.00229
495,0
496,1.29984
497,15.3121
498,8.86712
499,10.2519
500,12.2164
501,14.3904
502,9.74187
503,3.92076
504,7.1781
505,9.73664
506,6.57822
507,8.4924
508,4.34209
509,6.67033
510,7.92561
511,10.6439
512,16.7567
513,16.3759
514,4.2717
515,10.9208
516,5.559
517,15.1
518,9.97775
519,11.485
520,14.3833
521,4.82848
522,0.436307
523,6.37612
524,6.42893
525,4.30882
526,2.11185
527,12.0348
528,12.838
529,5.47083
530,6.13461
531,7.8167
532,15.1697
533,11.9796
534,6.85771
535,5.44327
536,15.0757
537,8.66872
538,11.3083
539,3.14713
540,19.3144
541,10.3024
542,5.49645
543,12.7372
544,9.49636
545,11.7622
546,13.1101
547,7.43804
548,2.57193
549,5.81907
550,6.40918
551,7.15651
552,17.6105
553,8.59098
554,8.6166
555,3.13084
556,9.20696
557,12.3506
558,8.44194
559,14.5044
560,5.0773
561,5.74802
562,8.51191
563,0
564,10.1443
565,9.28651
566,7.87361
567,6.38801
568,9.57099
569,14.0411
570,11.3022
571,11.4463
572,7.91381
573,10.272
574,14.901
575,5.74668
576,6.67278
577,15.0144
578,12.8783
579,5.93062
580,8.04745
581,9.8718
582,10.7727
583,9.17387
584,3.19395
585,4.94855
586,11.0845
587,4.43907
588,2.63541
589,13.0294
590,7.48222
591,10.0979
592,11.7595
593,2.96207
594,12.1733
595,9.75582
596,4.99733
597,0
598,11.6603
599,12.4822
600,13.1102
601,13.8175
602,8.85478
603,10.054
604,12.5756
605,4.40485
606,6.72478
607,9.72869
608,10.6868
609,9.25248
610,8.19049
611,0
612,11.3563
613,9.49453
614,8.49448
615,0.699411
616,3.90569
617,9.22056
618,3.95017
619,12.4131
620,7.76982
621,12.0205
622,8.5701
623,5.93249
624,8.49446
625,6.363
626,11.7061
627,11.1096
628,6.5093
629,9.43326
630,9.66625
631,12.535
632,5.70696
633,9.47578
634,15.6126
635,7.36057
636,7.55884
637,7.53958
638,10.804
639,8.62585
640,12.9735
641,12.7626
642,12.6404
643,8.13343
644,5.92058
645,10.9007
646,9.94342
647,6.16091
648,6.87169
649,5.5035
650,14.8568
651,14.8514
652,16.3043
653,10.0867
654,6.42279
655,9.88923
656,11.5883
657,15.8557
658,2.05692
659,18.9121
660,14.3705
661,5.08674
662,2.99026
663,10.035
664,12.6021
665,5.64218
666,6.20194
667,15.235
668,2.35168
669,9.91651
670,11.1304
671,6.1869
672,9.52867
673,9.75341
674,0.836171
675,12.8747
676,9.69814
677,13.5373
678,9.86163
679,11.2534
680,7.04505
681,14.4895
682,7.06975
683,12.6488
684,11.1991
685,10.2738
686,13.014
687,13.1091
688,8.26138
689,13.9178
690,5.75313
691,12.3459
692,15.4563
693,0
694,8.66915
695,10.0375
696,12.5493
697,2.52936
698,14.2777
699,10.9698
700,4.03174
701,11.0035
702,6.51564
703,6.2141
704,7.29947
705,13.0549
706,16.8564
707,2.25528
708,13.9285
709,10.4952
710,0
711,1.19311
712,10.0438
713,7.317
714,8.63339
715,6.27994
716,11.3804
717,12.6407
718,12.4084
719,11.3985
720,8.96025
721,5.12101
722,10.1905
723,19.0338
724,25.0314
725,7.27372
726,6.58059
727,10.4572
728,4.74826
729,14.7955
730,16.0646
731,8.5291
732,6.48483
733,5.3827
734,8.18449
735,10.0469
736,12.405
737,12.6636
738,12.7254
739,17.0347
740,10.5658
741,12.2536
742,6.31485
743,8.38683
744,5.57101
745,8.12496
746,7.73879
747,6.2424
748,9.04159
749,8.39017
750,5.45642
751,8.88369
752,5.21928
753,13.4487
754,14.5116
755,8.61426
756,10.1634
757,7.37148
758,8.53264
759,6.34687
760,4.89915
761,6.20851
762,10.083
763,6.18413
764,6.93259
765,7.18288
766,17.832
767,7.89016
768,5.94555
769,14.0821
770,5.34287
771,10.3447
772,9.84002
773,4.99498
774,7.85433
775,7.40773
776,0
777,9.61669
778,8.39767
779,10.2652
780,9.6043
781,0
782,14.2933
783,4.88557
784,6.41256
785,9.27704
786,5.2529
787,13.8536
788,2.54635
789,1.95587
790,1.54429
791,7.53772
792,8.12563
793,8.45165
794,11.2638
795,7.04592
796,15.5222
797,9.32992
798,12.7369
799,8.64922
800,9.70258
801,4.88058
802,16.1673
803,10.5973
804,12.8694
805,10.7676
806,5.65378
807,7.41672
808,5.50694
809,5.57906
810,3.39243
811,7.17773
812,6.73513
813,12.9887
814,11.0596
815,7.43856
816,3.66235
817,5.7677
818,8.91369
819,8.38019
820,11.1258
821,11.4304
822,10.2588
823,8.61529
824,9.74863
825,17.0034
826,14.9252
827,14.1453
828,9.3647
829,14.6642
830,4.73094
831,11.8851
832,2.9239
833,3.67133
834,4.5886
835,2.13708
836,0.70966
837,6.8891
838,9.58986
839,11.2456
840,8.22978
841,3.92748
842,6.65994
843,9.10705
844,2.13362
845,15.647
846,0
847,8.93399
848,0.516003
849,0
850,7.55077
851,13.6296
852,5.96306
853,6.48798
854,7.56297
855,5.59608
856,6.17871
857,4.79195
858,5.73873
859,6.935
860,6.23339
861,4.03322
862,4.07579
863,12.5217
864,9.61155
865,10.7679
866,12.3836
867,8.80827
868,3.2202
869,14.6406
870,10.1396
871,6.62651
872,2.1586
873,9.50346
874,6.48756
875,1.4178
876,7.68414
877,5.18392
878,8.9695
879,5.72295
880,20.9861
881,0.958718
882,8.19449
883,16.2556
884,18.7833
885,3.94994
886,4.35237
887,10.5826
888,6.9576
889,9.83409
890,11.8271
891,0.704758
892,13.9746
893,10.9609
894,8.49218
895,11.6442
896,9.33099
897,0.699321
898,2.44083
899,16.1617
900,6.57516
901,10.5549
902,4.44155
903,8.22018
904,7.10841
905,11.3029
906,2.32451
907,3.28979
908,5.88712
909,7.28644
910,9.67573
911,8.72219
912,11.7691
913,9.61245
914,0
915,11.5649
916,16.4814
917,12.879
918,11.8996
919,0
920,7.06289
921,10.22
922,4.7907
923,5.05511
924,9.62493
925,4.94177
926,9.39782
927,1.67567
928,6.23409
929,4.6223
930,4.23685
931,7.63928
932,16.8076
933,5.16228
934,2.78219
935,12.9788
936,7.28917
937,12.5228
938,0
939,5.21349
940,13.756
941,9.65412
942,12.7319
943,17.8843
944,11.4505
945,9.85653
946,2.74488
947,8.07289
948,11.2163
949,6.6855
950,5.92553
951,11.3501
952,7.82315
953,12.5785
954,4.8186
955,8.23924
956,7.08955
957,1.81257
958,3.42076
959,7.1425
960,4.94007
961,5.54983
962,4.95404
963,0
964,2.03886
965,11.8937
966,13.3695
967,8.46539
968,7.01611
969,19.6415
970,9.91221
971,2.77805
972,9.50038
973,7.2215
974,6.26026
975,9.48274
976,7.62033
977,10.4307
978,3.01269
979,8.18602
980,16.7423
981,2.48254
982,11.771
983,6.93031
984,6.79892
985,6.37262
986,13.7016
987,7.83111
988,10.5327
989,2.52724
990,1.14171
991,12.0527
992,16.7581
993,5.93538
994,8.39181
995,7.61541
996,17.7224
997,6.39279
998,8.33505
999,5.63019
1000,3.60204
1001,11.0022
1002,15.1995
1003,8.64071
1004,10.8885
1005,11.4057
1006,10.4715
1007,12.7279
1008,8.61385
1009,1.36594
1010,4.52825
1011,14.4608
1012,4.54952
1013,4.98969
1014,14.8734
1015,12.1156
1016,0.992492
1017,4.04016
1018,7.71047
1019,7.51091
1020,3.79171
1021,16.3542
1022,6.35975
1023,13.4437
1024,5.25347
1025,5.50759
1026,7.81997
1027,6.48971
1028,3.70327
1029,11.9526
1030,8.63576
1031,3.66434
1032,11.7892
1033,10.6536
1034,8.99439
1035,9.0445
1036,7.02137
1037,6.03395
1038,4.32309
1039,2.95209
1040,6.5146
1041,7.87407
1042,3.50409
1043,9.36307
1044,9.79239
1045,6.8146
1046,10.4562
1047,8.73667
1048,0
1049,3.68624
1050,7.57856
1051,9.2543
1052,7.8466
1053,13.16
1054,8.1787
1055,5.90622
1056,3.04307
1057,9.3667
1058,10.0933
1059,10.9684
1060,8.65294
1061,15.1554
1062,10.7625
1063,6.87248
1064,16.4693
1065,8.05712
1066,4.60293
1067,1.0877
1068,2.44061
1069,9.27579
1070,4.41446
1071,3.34118
1072,13.6306
1073,6.7957
1074,6.58951
1075,11.9733
1076,9.54047
1077,3.53926
1078,9.07485
1079,5.6174
1080,10.064
1081,5.22962
1082,11.613
1083,10.4992
1084,6.12999
1085,1.65568
1086,4.657
1087,10.1595
1088,14.0454
1089,8.16498
1090,10.2889
1091,10.6536
1092,14.1675
1093,10.3045
1094,14.5165
1095,3.94204
1096,6.39759
1097,7.03726
1098,10.8615
1099,12.9603
1100,10.9365
1101,10.3934
1102,6.87133
1103,8.54647
1104,5.59793
1105,8.77301
1106,13.1617
1107,7.22894
1108,7.6476
1109,9.34685
1110,8.50099
1111,4.87073
1112,0
1113,2.02767
1114,10.6049
1115,7.0762
1116,17.4094
1117,5.90441
1118,2.5795
1119,9.05493
1120,7.7125
1121,11.5132
1122,9.3246
1123,8.6249
1124,11.0062
1125,5.28215
1126,2.14119
1127,14.8724
1128,8.16843
1129,12.5249
1130,10.7253
1131,13.8135
1132,2.45317
1133,7.8807
1134,11.2075
1135,3.98809
1136,6.91595
1137,5.44385
1138,14.9571
1139,13.6973
1140,11.6394
1141,11.6265
1142,1.97792
1143,9.11661
1144,2.40256
1145,13.173
1146,0
1147,11.1569
1148,15.0519
1149,10.4997
1150,5.57677
1151,0.806216
1152,9.6593
1153,16.5306
1154,9.28843
1155,11.8817
1156,7.14892
1157,0
1158,13.5732
1159,11.2084
1160,4.54213
1161,11.0111
1162,0.0823706
1163,6.24574
1164,6.21837
1165,8.3389
1166,11.2408
1167,5.92608
1168,6.06863
1169,8.10103
1170,17.0128
1171,3.37894
1172,8.2685
1173,9.41058
1174,13.1512
1175,8.64795
1176,3.17857
1177,8.58555
1178,7.04213
1179,6.2886
1180,5.8271
1181,9.65615
1182,20.631
1183,11.0096
1184,3.84063
1185,6.69932
1186,4.84995
1187,3.75981
1188,9.5215
1189,13.0791
1190,1.65848
1191,5.99518
1192,12.724
1193,10.2406
1194,6.30695
1195,10.354
1196,9.74876
1197,10.6574
1198,8.88123
1199,12.2755
1200,6.18879
1201,11.7286
1202,2.57127
1203,8.26913
1204,7.2303
1205,9.50191
1206,1.21026
1207,13.5919
1208,14.8625
1209,10.6569
1210,10.8552
1211,9.52454
1212,5.43136
1213,7.76276
1214,7.37337
1215,13.5469
1216,6.91966
1217,6.96974
1218,3.37206
1219,0.873615
1220,9.3881
1221,4.76955
1222,6.08612
1223,1.04996
1224,8.94726
1225,11.5272
1226,4.70631
1227,13.3803
1228,14.4771
1229,8.85079
1230,10.0882
1231,11.3478
1232,12.9837
1233,13.911
1234,11.4555
1235,7.43321
1236,9.21716
1237,13.0061
1238,6.18745
1239,0.878796
1240,7.05878
1241,8.517
1242,12.6072
1243,11.9112
1244,8.68772
1245,12.1747
1246,8.6441
1247,15.3437
1248,19.4043
1249,16.3255
1250,10.6822
1251,11.0604
1252,6.49015
1253,10.8609
1254,11.2573
1255,9.59246
1256,12.2001
1257,13.3022
1258,7.05308
1259,5.27876
1260,12.715
1261,9.27378
1262,2.62209
1263,11.2089
1264,10.764
1265,12.0727
1266,12.5639
1267,13.8027
1268,10.9256
1269,17.1885
1270,9.75817
1271,0
1272,11.3962
1273,11.8845
1274,5.73585
1275,11.0625
1276,12.5099
1277,2.10894
1278,17.3526
1279,14.2833
1280,9.68895
1281,4.27921
1282,8.09833
1283,14.0796
1284,6.45734
1285,4.31486
1286,6.98585
1287,8.75202
1288,5.9021
1289,10.3807
1290,18.3565
1291,13.5148
1292,0
1293,10.1208
1294,5.17805
1295,6.54919
1296,8.91817
1297,6.72557
1298,7.29439
1299,1.99826
1300,6.64386
1301,5.61695
1302,8.10609
1303,10.7214
1304,6.71492
1305,12.3653
1306,10.1005
1307,8.60855
1308,9.60534
1309,7.34812
1310,13.4022
1311,12.269
1312,10.8811
1313,0
1314,9.35979
1315,16.0542
1316,9.73136
1317,14.9608
1318,5.66235
1319,13.8635
1320,8.97095
1321,13.7401
1322,8.70262
1323,10.1555
1324,10.3618
1325,11.6454
1326,9.826
1327,4.2314
1328,0
1329,8.27931
1330,7.0711
1331,15.1613
1332,6.48816
1333,8.80581
1334,5.46809
1335,7.87471
1336,10.7453
1337,1.17265
1338,3.07418
1339,6.88486
1340,8.35755
1341,13.8818
1342,8.16418
1343,10.3265
1344,9.70864
1345,12.9051
1346,0
1347,7.16571
1348,13.8178
1349,10.1713
1350,16.7376
1351,17.4557
1352,13.7938
1353,5.81071
1354,8.21271
1355,3.28079
1356,10.7237
1357,8.25875
1358,11.6731
1359,3.12334
1360,3.44556
1361,13.1244
1362,9.92731
1363,2.12876
1364,1.55889
1365,8.76707
1366,6.61262
1367,2.72829
1368,7.41901
1369,7.37372
1370,9.57026
1371,9.88559
1372,9.84026
1373,7.09184
1374,7.04779
1375,11.8379
1376,4.50983
1377,7.33795
1378,6.30139
1379,13.0761
1380,13.1972
1381,4.83736
1382,16.725
1383,9.5284
1384,5.03839
1385,3.10006
1386,3.99084
1387,14.5581
1388,12.3548
1389,10.871
1390,6.80503
1391,10.7138
1392,13.1976
1393,18.5717
1394,7.22535
1395,10.4353
1396,7.93983
1397,3.63724
1398,9.84796
1399,7.53795
1400,5.49891
1401,11.4831
1402,9.14425
1403,10.1538
1404,5.69173
1405,12.313
1406,6.12778
1407,12.5692
1408,10.421
1409,7.72778
1410,11.5743
1411,14.0056
1412,5.936
1413,10.6292
1414,4.49568
1415,9.62284
1416,1.92403
1417,4.30898
1418,2.93381
1419,10.5394
1420,7.45414
1421,11.0256
1422,6.38715
1423,3.87404
1424,8.74117
1425,0.975255
1426,2.52068
1427,6.16755
1428,1.93207
1429,7.55156
1430,9.90011
1431,7.33221
1432,9.01335
1433,13.7894
1434,11.6081
1435,7.32273
1436,7.11567
1437,10.2718
1438,12.3929
1439,6.59032
1440,5.0047
1441,9.73707
1442,6.39504
1443,7.52565
1444,8.49287
1445,10.3442
1446,3.78392
1447,8.89566
1448,5.9286
1449,4.17523
1450,9.93278
1451,9.55845
1452,6.21785
1453,11.5632
1454,8.5416
1455,15.7118
1456,2.92743
1457,3.19736
1458,7.56566
1459,4.97867
1460,7.07612
1461,8.6769
1462,9.39041
1463,9.55121
1464,18.1384
1465,13.3438
1466,6.59478
1467,5.68965
1468,16.6737
1469,9.09719
1470,8.25314
1471,10.1039
1472,23.1841
1473,11.5394
1474,5.204
1475,4.75441
1476,9.00914
1477,9.44522
1478,6.16575
1479,8.82646
1480,11.098
1481,7.81519
1482,1.38457
1483,4.75653
1484,18.502
1485,4.9968
1486,16.6339
1487,13.8704
1488,3.44413
1489,8.50251
1490,10.5081
1491,7.22072
1492,2.33306
1493,7.57359
1494,0.24016
1495,7.95727
1496,4.50813
1497,0
1498,3.7808
1499,7.33933
1500,12.0632
1501,12.9742
1502,14.6243
1503,5.40432
1504,6.37321
1505,0
1506,11.839
1507,7.19345
1508,8.70547
1509,16.529
1510,10.3654
1511,9.51262
1512,7.80942
1513,8.52664
1514,8.92818
1515,17.724
1516,6.46457
1517,10.0359
1518,14.0876
1519,5.22086
1520,4.45123
1521,14.6248
1522,14.707
1523,16.5076
1524,4.75372
1525,6.79683
1526,9.42281
1527,3.58812
1528,0.981274
1529,8.75187
1530,8.29504
1531,9.87632
1532,11.4511
1533,11.7971
1534,13.2288
1535,11.1978
1536,8.48139
1537,10.0414
1538,10.5792
1539,4.02545
1540,9.82693
1541,4.5395
1542,7.91739
1543,0
1544,8.82367
1545,10.847
1546,7.65109
1547,9.70727
1548,7.61621
1549,14.9482
1550,14.9148
1551,9.94468
1552,6.31213
1553,12.487
1554,11.636
1555,10.8533
1556,7.78768
1557,13.6134
1558,14.4273
1559,6.94258
1560,1.20209
1561,1.29154
1562,13.3466
1563,7.86903
1564,13.7164
1565,15.2042
1566,8.89643
1567,8.27592
1568,9.09533
1569,8.54231
1570,0.932602
1571,23.0801
1572,4.46685
1573,6.73455
1574,0
1575,9.49516
1576,1.42866
1577,11.046
1578,10.5727
1579,10.4735
1580,10.8256
1581,5.66035
1582,6.10154
1583,5.82371
1584,5.98327
1585,12.5317
1586,8.39582
1587,6.85111
1588,10.7481
1589,14.2349
1590,7.69988
1591,7.59061
1592,16.7673
1593,11.6155
1594,15.6302
1595,15.4546
1596,7.88673
1597,10.8603
1598,9.72005
1599,2.65929
1600,11.3045
1601,3.26405
1602,11.5075
1603,7.41753
1604,6.83104
1605,3.53731
1606,18.862
1607,15.6913
1608,9.5666
1609,4.30116
1610,14.0802
1611,11.0997
1612,4.6901
1613,5.25802
1614,8.34427
1615,11.3193
1616,12.1682
1617,13.1888
1618,6.299
1619,6.91527
1620,10.1787
1621,3.82645
1622,7.5888
1623,8.17255
1624,5.72535
1625,13.1891
1626,12.1527
1627,3.46378
1628,10.448
1629,2.45013
1630,0.642089
1631,6.3067
1632,12.0055
1633,12.5029
1634,13.3026
1635,5.58185
1636,9.34977
1637,13.8538
1638,9.83189
1639,7.88157
1640,9.09352
1641,9.34741
1642,11.9026
1643,7.57173
1644,10.8129
1645,9.42471
1646,8.20732
1647,7.44081
1648,14.3176
1649,4.95846
1650,8.7063
1651,1.11789
1652,9.81755
1653,4.24756
1654,7.67854
1655,3.11211
1656,6.17962
1657,4.67379
1658,12.7151
1659,8.00539
1660,7.11457
1661,11.7485
1662,17.7356
1663,8.02464
1664,12.8367
1665,9.365
1666,6.8394
1667,11.3045
1668,13.5475
1669,9.88037
1670,10.4456
1671,14.3215
1672,10.2258
1673,16.7227
1674,5.19116
1675,11.9578
1676,15.314
1677,5.87171
1678,12.0439
1679,3.37674
1680,4.60661
1681,11.0008
1682,8.9856
1683,9.07507
1684,5.88196
1685,9.6429
1686,9.01357
1687,9.30346
1688,0
1689,2.41572
1690,9.38514
1691,10.0529
1692,15.966
1693,7.21529
1694,3.53486
1695,14.0329
1696,10.9142
1697,16.9566
1698,5.057
1699,14.886
1700,11.9416
1701,4.82327
1702,2.85876
1703,13.3679
1704,9.85226
1705,4.33478
1706,15.7915
1707,8.65526
1708,10.8406
1709,8.73935
1710,9.95875
1711,11.3335
1712,4.75636
1713,7.95728
1714,11.0175
1715,10.5261
1716,8.3376
1717,7.49373
1718,11.6013
1719,10.1725
1720,11.7234
1721,7.35366
1722,11.7401
1723,13.2851
1724,3.85177
1725,5.21022
1726,6.87786
1727,13.0756
1728,4.69135
1729,15.4299
1730,11.5623
1731,5.521
1732,8.60923
1733,12.1655
1734,8.44273
1735,8.31647
1736,8.96455
1737,4.54438
1738,3.38426
1739,10.2562
1740,9.13424
1741,10.7911
1742,4.08309
1743,7.93001
1744,3.95381
1745,6.34365
1746,3.90269
1747,10.666
1748,4.8095
1749,13.2265
1750,7.38443
1751,10.0279
1752,11.9628
1753,7.50742
1754,14.5007
1755,8.04951
1756,3.99948
1757,11.2503
1758,3.56948
1759,9.92991
1760,8.18099
1761,11.2091
1762,9.63414
1763,7.743
1764,9.37199
1765,6.97259
1766,4.67912
1767,12.0814
1768,6.51403
1769,4.63914
1770,7.77672
1771,10.242
1772,8.61604
1773,4.91384
1774,5.30067
1775,3.52422
1776,8.14321
1777,11.9556
1778,1.49447
1779,10.5351
1780,11.5212
1781,5.50271
1782,12.4326
1783,2.55408
1784,0
1785,7.34466
1786,11.0825
1787,3.99501
1788,8.32622
1789,9.04476
1790,9.99342
1791,5.14409
1792,3.49489
1793,11.1235
1794,7.60691
1795,17.6723
1796,11.4906
1797,8.51434
1798,3.80007
1799,11.9692
1800,3.91448
1801,4.8603
1802,6.38582
1803,5.09106
1804,7.59066
1805,2.31622
1806,6.73138
1807,8.46834
1808,0.541855
1809,5.07988
1810,5.54185
1811,10.8472
1812,8.00917
1813,13.5927
1814,11.5464
1815,9.14338
1816,7.33972
1817,4.10199
1818,8.85048
1819,20.7406
1820,13.364
1821,6.79713
1822,12.2905
1823,13.0813
1824,4.95315
1825,9.58522
1826,7.73243
1827,10.1473
1828,1.63599
1829,9.79283
1830,9.29434
1831,2.78964
1832,4.94534
1833,4.60555
1834,8.2823
1835,7.12115
1836,12.3148
1837,16.1371
1838,3.60455
1839,4.16547
1840,10.8824
1841,6.86236
1842,4.62653
1843,6.41697
1844,6.38042
1845,8.20622
1846,9.22682
1847,3.62171
1848,0
1849,15.6534
1850,7.50466
1851,7.67073
1852,5.52937
1853,9.22053
1854,13.2476
1855,3.24716
1856,13.0708
1857,11.1746
1858,10.0739
1859,14.3334
1860,7.74998
1861,5.26762
1862,0.117992
1863,6.15226
1864,14.0697
1865,5.61502
1866,4.0367
1867,2.98516
1868,6.46055
1869,7.8276
1870,6.50908
1871,8.65567
1872,9.71966
1873,7.74575
1874,5.23501
1875,0
1876,1.97829
1877,8.50735
1878,16.1115
1879,9.13837
1880,1.42802
1881,3.78223
1882,6.70462
1883,6.44703
1884,6.8032
1885,6.48612
1886,7.5127
1887,6.70749
1888,6.04842
1889,3.55174
1890,3.69881
1891,8.40541
1892,7.39482
1893,3.1252
1894,10.0336
1895,11.248
1896,14.7827
1897,8.90654
1898,3.21724
1899,2.4428
1900,6.21649
1901,8.38282
